0x2C	C/S EPS		
		0x00	BATTERY 0 CURRENT DIRECTION
		0x01	BATTERY 0 CURRENT (mA)
		0x03	BATTERY 0 VOLTAGE (V)
		0x04	BATTERY 0 TEMPERATURE (DEG C)
		0x05	BATTERY 1 CURRENT DIRECTION
		0x06	BATTERY 1 CURRENT (mA)
		0x08	BATTERY 1 VOLTAGE (V)
		0x09	BATTERY 1 TEMPERATURE (DEG C)
0x2D	C/S BATTERY		
		0x01	ADC1 (+Y ARRAY CURRENT)
		0x02	ADC2 (+Y ARRAY TEMPERATURE)
		0x03	ADC3 (ARRAY PAIR Y VOLTAGE)
		0x04 	ADC4 (-Y ARRAY CURRENT)
		0x05 	ADC5 (-Y ARRAY TEMPERATURE)
		0x06 	ADC6 (ARRAY PAIR X VOLTAGE)
		0x07 	ADC7 (-X ARRAY CURRENT)
		0x08 	ADC8 (-X ARRAY TEMPERATURE)
		0x09 	ADC9 (ARRAY PAIR Z VOLTAGE)
		0x0A 	ADC10 (+Z ARRAY CURRENT)
		0x0B 	ADC11 (+Z ARRAY TEMPERATURE)
		0x0D 	ADC13 (+X ARRAY CURRENT)
		0x0E 	ADC14 (+X ARRAY TEMPERATURE)
		0x11 	ADC17 (BATTERY BUS CURRENT)
		0x1A 	ADC26 (5V BUS CURRENT)
		0x1B 	ADC27 (3.3V BUS CURRENT)
		0x1E 	ADC30 (-Z ARRAY TEMPERATURE)
		0x1F 	ADC31 (-Z ARRAY CURRENT)
0x66	SWITCH BOARD		
		0x81	SWITCH 0: PPT POWER SUPPLY STATUS
		0x86	SWITCH 1: PPT 1 & 2 STATUS
		0x8B	SWITCH 2: PHONE 5V & WEBCAM
		0x90	SWITCH 3: WARP VALVE STATUS
		0x95	SWITCH 4: WARP HEATER STATUS
		0x9A	SWITCH 5: DIGI WI9C STATUS
		0x9F	SWITCH 6: SGR05 STATUS
		0xA4	SWITCH 7: REACTION WHEELS
		0xA9	SWITCH 8: SOLAR PANEL DEPLOY ARM
		0xAC	SWITCH 9: SOLAR PANEL DEPLOY FIRE
0x80	OBC DATA		
		0x0C	4B UNIX TIME, LITTLE ENDIAN
0x89	MAGNETOMETERS		
		0x03	MAGNETOMETER SET 1
		0x05	MAGNETOMETER SET 2
